date,WPU012202,DCOILWTICO,US_Corn_Futures
2014-10-13,-1.0762860164309302,0.6614992843634412,-0.9453348754555723
2014-10-14,-1.0762860164309302,0.47399093257200875,-0.8608431305565739
2014-10-15,-1.0762860164309302,0.4786669513199245,-0.9306406589513986
2014-10-16,-1.0762860164309302,0.5025146469342964,-0.8957418947539862
2014-10-17,-1.0762860164309302,0.5244919350495016,-0.9251303277623335
2014-10-18,-1.0762860164309302,0.5244919350495016,-0.9251303277623335
2014-10-19,-1.0762860164309302,0.5244919350495016,-0.9251303277623335
2014-10-20,-1.0762860164309302,0.5226215275503356,-0.9214567736362901
2014-10-21,-1.0762860164309302,0.5455340194151238,-0.8645166846826173
2014-10-22,-1.0762860164309302,0.4178787075970164,-0.8828844553128343
2014-10-23,-1.0762860164309302,0.5249595369242934,-0.8351282516742701
2014-10-24,-1.0762860164309302,0.45294884820638653,-0.8847212323758561
2014-10-25,-1.0762860164309302,0.45294884820638653,-0.8847212323758561
2014-10-26,-1.0762860164309302,0.45294884820638653,-0.8847212323758561
2014-10-27,-1.0762860164309302,0.45248124633159537,-0.8112501498549879
2014-10-28,-1.0762860164309302,0.4571572650795111,-0.8020662645398794
2014-10-29,-1.0762860164309302,0.4987738319359637,-0.7249216278929679
2014-10-30,-1.0762860164309302,0.4431292088357632,-0.735942290271098
2014-10-31,-1.0762860164309302,0.41834630947180823,-0.7194112967039027
2014-11-01,-0.9236478413055635,0.41834630947180823,-0.7194112967039027
2014-11-02,-0.9236478413055635,0.41834630947180823,-0.7194112967039027
2014-11-03,-0.9236478413055635,0.3360483795084861,-0.7432893985231849
2014-11-04,-0.9236478413055635,0.2602968757922471,-0.8075765957289445
2014-11-05,-0.9236478413055635,0.3332427682597364,-0.7653307232794453
2014-11-06,-0.9236478413055635,0.2939642107772424,-0.7579836150273586
2014-11-07,-0.9236478413055635,0.3332427682597364,-0.7836984939096624
2014-11-08,-0.9236478413055635,0.3332427682597364,-0.7836984939096624
2014-11-09,-0.9236478413055635,0.3332427682597364,-0.7836984939096624
2014-11-10,-0.9236478413055635,0.273389728286412,-0.7726778315315321
2014-11-11,-0.9236478413055635,0.29302900702765866,-0.7396158443971415
2014-11-12,-0.9236478413055635,0.26076447766703825,-0.7102274113887942
2014-11-13,-0.9236478413055635,0.11908110960518292,-0.649613768309078
2014-11-14,-0.9236478413055635,0.20231424331808806,-0.6826757554434687
2014-11-15,-0.9236478413055635,0.20231424331808806,-0.6826757554434687
2014-11-16,-0.9236478413055635,0.20231424331808806,-0.6826757554434687
2014-11-17,-0.9236478413055635,0.189688992698715,-0.7102274113887942
2014-11-18,-0.9236478413055635,0.13872038834643027,-0.7506365067752717
2014-11-19,-0.9236478413055635,0.13872038834643027,-0.816760481044053
2014-11-20,-0.9236478413055635,0.18922139082392317,-0.7414526214601632
2014-11-21,-0.9236478413055635,0.23083795768037574,-0.74879972971225
2014-11-22,-0.9236478413055635,0.23083795768037574,-0.74879972971225
2014-11-23,-0.9236478413055635,0.23083795768037574,-0.74879972971225
2014-11-24,-0.9236478413055635,0.19436501144663076,-0.785535270972684
2014-11-25,-0.9236478413055635,0.11487269273205901,-0.7341055132080764
2014-11-26,-0.9236478413055635,0.09897422898914439,-0.7028803031367074
2014-11-27,-0.9236478413055635,0.09897422898914439,-0.7019251790639361
2014-11-28,-0.9236478413055635,-0.26388482584913875,-0.7230848508299461
2014-11-29,-0.9236478413055635,-0.26388482584913875,-0.7230848508299461
2014-11-30,-0.9236478413055635,-0.26388482584913875,-0.7230848508299461
2014-12-01,-0.7441721848394725,-0.12173385591249154,-0.7157377425778594
2014-12-02,-0.7441721848394725,-0.2147866289960207,-0.7781881627205972
2014-12-03,-0.7441721848394725,-0.20029097087748093,-0.7726778315315321
2014-12-04,-0.7441721848394725,-0.2269442777406019,-0.7157377425778594
2014-12-05,-0.7441721848394725,-0.2662228352230966,-0.6771654242544035
2014-12-06,-0.7441721848394725,-0.2662228352230966,-0.6771654242544035
2014-12-07,-0.7441721848394725,-0.2662228352230966,-0.6771654242544035
2014-12-08,-0.7441721848394725,-0.39528095266557856,-0.712064188451816
2014-12-09,-0.7441721848394725,-0.3667572383032909,-0.6753286471913819
2014-12-10,-0.7441721848394725,-0.49534775387098134,-0.6863493095695121
2014-12-11,-0.7441721848394725,-0.5411727376005585,-0.6514505453720997
2014-12-12,-0.7441721848394725,-0.6440451500547106,-0.5853265711033184
2014-12-13,-0.7441721848394725,-0.6440451500547106,-0.5853265711033184
2014-12-14,-0.7441721848394725,-0.6440451500547106,-0.5853265711033184
2014-12-15,-0.7441721848394725,-0.7305514968911571,-0.5192025968345371
2014-12-16,-0.7441721848394725,-0.7300838950163655,-0.5338968133387106
2014-12-17,-0.7441721848394725,-0.7085742087759518,-0.5192025968345371
2014-12-18,-0.7441721848394725,-0.8137846306040621,-0.4971612720782766
2014-12-19,-0.7441721848394725,-0.6861293187859551,-0.5008348262043201
2014-12-20,-0.7441721848394725,-0.6861293187859551,-0.5008348262043201
2014-12-21,-0.7441721848394725,-0.6861293187859551,-0.5008348262043201
2014-12-22,-0.7441721848394725,-0.7637512300013608,-0.4916509408892115
2014-12-23,-0.7441721848394725,-0.6922081431582457,-0.4751199473220162
2014-12-24,-0.7441721848394725,-0.7427091456357386,-0.5210393738975587
2014-12-25,-0.7441721848394725,-0.7427091456357386,-0.5210393738975587
2014-12-26,-0.7441721848394725,-0.7946129537376063,-0.47144639319597276
2014-12-27,-0.7441721848394725,-0.7946129537376063,-0.47144639319597276
2014-12-28,-0.7441721848394725,-0.7946129537376063,-0.47144639319597276
2014-12-29,-0.7441721848394725,-0.8474519655890574,-0.4843038326371247
2014-12-30,-0.7441721848394725,-0.8156550381032286,-0.5302232592126673
2014-12-31,-0.7441721848394725,-0.847919567463849,-0.5981840105444703
2015-01-01,-0.7659776384288108,-0.847919567463849,-0.5981840105444703
2015-01-02,-0.7659776384288108,-0.8820545043236361,-0.6073678958595788
2015-01-03,-0.7659776384288108,-0.8820545043236361,-0.6073678958595788
2015-01-04,-0.7659776384288108,-0.8820545043236361,-0.6073678958595788
2015-01-05,-0.7659776384288108,-1.0069042048929937,-0.532060036275689
2015-01-06,-0.7659776384288108,-1.1036977929748553,-0.5412439215907975
2015-01-07,-0.7659776384288108,-1.0704980598646516,-0.6055311187965571
2015-01-08,-0.7659776384288108,-1.065354439241944,-0.6202253353007308
2015-01-09,-0.7659776384288108,-1.086396523607566,-0.5798162399142532
2015-01-10,-0.7659776384288108,-1.086396523607566,-0.5798162399142532
2015-01-11,-0.7659776384288108,-1.086396523607566,-0.5798162399142532
2015-01-12,-0.7659776384288108,-1.1934773529348426,-0.5669588004731013
2015-01-13,-0.7659776384288108,-1.200023779181925,-0.6881860866325338
2015-01-14,-0.7659776384288108,-1.0798500973604834,-0.7249216278929679
2015-01-15,-0.7659776384288108,-1.1789816948163032,-0.7341055132080764
2015-01-16,-0.7659776384288108,-1.0798500973604834,-0.6826757554434687
2015-01-17,-0.7659776384288108,-1.0798500973604834,-0.6826757554434687
2015-01-18,-0.7659776384288108,-1.0798500973604834,-0.6826757554434687
2015-01-19,-0.7659776384288108,-1.0798500973604834,-0.6826757554434687
2015-01-20,-0.7659776384288108,-1.1593424160750558,-0.6569608765611649
2015-01-21,-0.7659776384288108,-1.109776617347146,-0.6716550930653384
2015-01-22,-0.7659776384288108,-1.1995561773071335,-0.699206749010664
2015-01-23,-0.7659776384288108,-1.230885502918171,-0.6753286471913819
2015-01-24,-0.7659776384288108,-1.230885502918171,-0.6753286471913819
2015-01-25,-0.7659776384288108,-1.230885502918171,-0.6753286471913819
2015-01-26,-0.7659776384288108,-1.2523951891585847,-0.6955331948846206
2015-01-27,-0.7659776384288108,-1.2037645941802577,-0.7157377425778594
2015-01-28,-0.7659776384288108,-1.28606252414358,-0.7763513856575756
2015-01-29,-0.7659776384288108,-1.2841921166444137,-0.7873720480357057
2015-01-30,-0.7659776384288108,-1.1125822285958957,-0.798392710413836
2015-01-31,-0.7659776384288108,-1.1125822285958957,-0.798392710413836
2015-02-01,-0.7089479905797725,-1.1125822285958957,-0.798392710413836
2015-02-02,-0.7089479905797725,-1.0443123548763218,-0.803903041602901
2015-02-03,-0.7089479905797725,-0.8670912443303048,-0.6863493095695121
2015-02-04,-0.7089479905797725,-1.0817205048596499,-0.7028803031367074
2015-02-05,-0.7089479905797725,-0.986797324276955,-0.6900228636955554
2015-02-06,-0.7089479905797725,-0.931620303051546,-0.6845125325064904
2015-02-07,-0.7089479905797725,-0.931620303051546,-0.6845125325064904
2015-02-08,-0.7089479905797725,-0.931620303051546,-0.6845125325064904
2015-02-09,-0.7089479905797725,-0.8694292537042627,-0.644103437120013
2015-02-10,-0.7089479905797725,-1.006436603018202,-0.667981538939295
2015-02-11,-0.7089479905797725,-1.065354439241944,-0.6863493095695121
2015-02-12,-0.7089479905797725,-0.9545327949163342,-0.7065538572627508
2015-02-13,-0.7089479905797725,-0.8848601155723858,-0.6753286471913819
2015-02-14,-0.7089479905797725,-0.8848601155723858,-0.6753286471913819
2015-02-15,-0.7089479905797725,-0.8848601155723858,-0.6753286471913819
2015-02-16,-0.7089479905797725,-0.8848601155723858,-0.6753286471913819
2015-02-17,-0.7089479905797725,-0.8427759468411414,-0.6569608765611649
2015-02-18,-0.7089479905797725,-0.9096430149363404,-0.699206749010664
2015-02-19,-0.7089479905797725,-0.9568708042902924,-0.6569608765611649
2015-02-20,-0.7089479905797725,-1.0115802236409095,-0.6918596407585772
2015-02-21,-0.7089479905797725,-1.0115802236409095,-0.6918596407585772
2015-02-22,-0.7089479905797725,-1.0115802236409095,-0.6918596407585772
2015-02-23,-0.7089479905797725,-1.029816696757782,-0.7377790673341198
2015-02-24,-0.7089479905797725,-1.0803176992352752,-0.7469629526492283
2015-02-25,-0.7089479905797725,-0.9975521673971617,-0.7598203920903802
2015-02-26,-0.7089479905797725,-1.1191286548429782,-0.7249216278929679
2015-02-27,-0.7089479905797725,-1.016723844263617,-0.6900228636955554
2015-02-28,-0.7089479905797725,-1.016723844263617,-0.6900228636955554
2015-03-01,-0.7106253331635677,-1.016723844263617,-0.6900228636955554
2015-03-02,-0.7106253331635677,-1.028413891133407,-0.7285951820190113
2015-03-03,-0.7106253331635677,-0.9891353336509128,-0.7065538572627508
2015-03-04,-0.7106253331635677,-0.9376991274238365,-0.717574519640881
2015-03-05,-0.7106253331635677,-0.9737044717827901,-0.7102274113887942
2015-03-06,-0.7106253331635677,-1.0274786873838242,-0.7432893985231849
2015-03-07,-0.7106253331635677,-1.0274786873838242,-0.7432893985231849
2015-03-08,-0.7106253331635677,-1.0274786873838242,-0.7432893985231849
2015-03-09,-0.7106253331635677,-1.0115802236409095,-0.7230848508299461
2015-03-10,-0.7106253331635677,-1.0831233104840248,-0.7285951820190113
2015-03-11,-0.7106253331635677,-1.0999569779765224,-0.7065538572627508
2015-03-12,-0.7106253331635677,-1.1439115542069331,-0.7249216278929679
2015-03-13,-0.7106253331635677,-1.2486543741602516,-0.7836984939096624
2015-03-14,-0.7106253331635677,-1.2486543741602516,-0.7836984939096624
2015-03-15,-0.7106253331635677,-1.2486543741602516,-0.7836984939096624
2015-03-16,-0.7106253331635677,-1.293076552265454,-0.735942290271098
2015-03-17,-0.7106253331635677,-1.3183270535042004,-0.7947191562877925
2015-03-18,-0.7106253331635677,-1.2603444210300416,-0.7671675003424671
2015-03-19,-0.7106253331635677,-1.2888681353923293,-0.7763513856575756
2015-03-20,-0.7106253331635677,-1.1962829641835924,-0.6936964178215989
2015-03-21,-0.7106253331635677,-1.1962829641835924,-0.6936964178215989
2015-03-22,-0.7106253331635677,-1.1962829641835924,-0.6936964178215989
2015-03-23,-0.7106253331635677,-1.1308187017127682,-0.6551240994981431
2015-03-24,-0.7106253331635677,-1.1481199710800574,-0.6312459976788609
2015-03-25,-0.7106253331635677,-1.0676924486159018,-0.618388558237709
2015-03-26,-0.7106253331635677,-0.943310349921336,-0.6459402141830346
2015-03-27,-0.7106253331635677,-1.0639516336175692,-0.6477769912460563
2015-03-28,-0.7106253331635677,-1.0639516336175692,-0.6477769912460563
2015-03-29,-0.7106253331635677,-1.0639516336175692,-0.6477769912460563
2015-03-30,-0.7106253331635677,-1.0719008654890265,-0.6220621123637524
2015-03-31,-0.7106253331635677,-1.1158554417194368,-0.7561468379643368
2015-04-01,-0.7609456106774248,-1.0036309917694526,-0.7745146085945538
2015-04-02,-0.7609456106774248,-1.049923577373821,-0.7396158443971415
2015-04-03,-0.7609456106774248,-1.049923577373821,-0.7396158443971415
2015-04-04,-0.7609456106774248,-1.049923577373821,-0.7396158443971415
2015-04-05,-0.7609456106774248,-1.049923577373821,-0.7396158443971415
2015-04-06,-0.7609456106774248,-0.9119810243102986,-0.7506365067752717
2015-04-07,-0.7609456106774248,-0.8245394737242688,-0.7653307232794453
2015-04-08,-0.7609456106774248,-0.9886677317761213,-0.7928823792247709
2015-04-09,-0.7609456106774248,-0.9723016661584152,-0.8020662645398794
2015-04-10,-0.7609456106774248,-0.9330231086759205,-0.8094133727919662
2015-04-11,-0.7609456106774248,-0.9330231086759205,-0.8094133727919662
2015-04-12,-0.7609456106774248,-0.9330231086759205,-0.8094133727919662
2015-04-13,-0.7609456106774248,-0.9180598486825893,-0.8571695764305305
2015-04-14,-0.7609456106774248,-0.8549335955857232,-0.8351282516742701
2015-04-15,-0.7609456106774248,-0.7169910425222007,-0.816760481044053
2015-04-16,-0.7609456106774248,-0.6964165600313703,-0.8149237039810313
2015-04-17,-0.7609456106774248,-0.7422415437609471,-0.7892088250987275
2015-04-18,-0.7609456106774248,-0.7422415437609471,-0.7892088250987275
2015-04-19,-0.7609456106774248,-0.7422415437609471,-0.7892088250987275
2015-04-20,-0.7609456106774248,-0.7113798200247016,-0.8020662645398794
2015-04-21,-0.7609456106774248,-0.748320368133238,-0.8388018058003135
2015-04-22,-0.7609456106774248,-0.7207318575205334,-0.8424753599263569
2015-04-23,-0.7609456106774248,-0.701092578779286,-0.8553327993675088
2015-04-24,-0.7609456106774248,-0.7296162931415741,-0.9012522259430513
2015-04-25,-0.7609456106774248,-0.7296162931415741,-0.9012522259430513
2015-04-26,-0.7609456106774248,-0.7296162931415741,-0.9012522259430513
2015-04-27,-0.7609456106774248,-0.7492555718828211,-0.9288038818883769
2015-04-28,-0.7609456106774248,-0.6795828925388726,-0.9269671048253553
2015-04-29,-0.7609456106774248,-0.6094426113201324,-0.9067625571321165
2015-04-30,-0.7609456106774248,-0.559409210717431,-0.915946442447225
2015-05-01,-0.8397807121158015,-0.583724508206594,-0.9361509901404638
2015-05-02,-0.8397807121158015,-0.583724508206594,-0.9361509901404638
2015-05-03,-0.8397807121158015,-0.583724508206594,-0.9361509901404638
2015-05-04,-0.8397807121158015,-0.592141341952843,-0.9434980983925505
2015-05-05,-0.8397807121158015,-0.523871468233269,-0.9251303277623335
2015-05-06,-0.8397807121158015,-0.4981533651197311,-0.8865580094388777
2015-05-07,-0.8397807121158015,-0.5888681288293017,-0.9508452066446373
2015-05-08,-0.8397807121158015,-0.5692288500880547,-0.9453348754555723
2015-05-09,-0.8397807121158015,-0.5692288500880547,-0.9453348754555723
2015-05-10,-0.8397807121158015,-0.5692288500880547,-0.9453348754555723
2015-05-11,-0.8397807121158015,-0.5776456838343035,-0.9471716525185939
2015-05-12,-0.8397807121158015,-0.5079730044903548,-0.9563555378337025
2015-05-13,-0.8397807121158015,-0.5182602457357699,-0.9637026460857893
2015-05-14,-0.8397807121158015,-0.5467839600980576,-0.9269671048253553
2015-05-15,-0.8397807121158015,-0.5542655900947234,-0.8939051176909646
2015-05-16,-0.8397807121158015,-0.5542655900947234,-0.8939051176909646
2015-05-17,-0.8397807121158015,-0.5542655900947234,-0.8939051176909646
2015-05-18,-0.8397807121158015,-0.5678260444636798,-0.8755373470607475
2015-05-19,-0.8397807121158015,-0.6678928456690826,-0.9196199965732684
2015-05-20,-0.8397807121158015,-0.5902709344536765,-0.934314213077442
2015-05-21,-0.8397807121158015,-0.5332235057291012,-0.897578671817008
2015-05-22,-0.8397807121158015,-0.5940117494520093,-0.934314213077442
2015-05-23,-0.8397807121158015,-0.5940117494520093,-0.934314213077442
2015-05-24,-0.8397807121158015,-0.5940117494520093,-0.934314213077442
2015-05-25,-0.8397807121158015,-0.5940117494520093,-0.934314213077442
2015-05-26,-0.8397807121158015,-0.6683604475438741,-0.9710497543378761
2015-05-27,-0.8397807121158015,-0.6580732062984589,-1.0114588497243535
2015-05-28,-0.8397807121158015,-0.6496563725522101,-0.9820704167160064
2015-05-29,-0.8397807121158015,-0.5299502926055599,-0.9967646332201799
2015-05-30,-0.8397807121158015,-0.5299502926055599,-0.9967646332201799
2015-05-31,-0.8397807121158015,-0.5299502926055599,-0.9967646332201799
2015-06-01,-0.8397807121158015,-0.5304178944803515,-0.9912543020311149
2015-06-02,-0.8397807121158015,-0.4808520957524419,-0.9416613213295288
2015-06-03,-0.8397807121158015,-0.5570712013434728,-0.9416613213295288
2015-06-04,-0.8397807121158015,-0.6351607144336704,-0.9085993341951382
2015-06-05,-0.8397807121158015,-0.5832569063318026,-0.9306406589513986
2015-06-06,-0.8397807121158015,-0.5832569063318026,-0.9306406589513986
2015-06-07,-0.8397807121158015,-0.5832569063318026,-0.9306406589513986
2015-06-08,-0.8397807121158015,-0.6281466863117964,-0.8957418947539862
2015-06-09,-0.8397807121158015,-0.534626311353476,-0.897578671817008
2015-06-10,-0.8397807121158015,-0.4780464845036922,-0.9545187607706808
2015-06-11,-0.8397807121158015,-0.5070378007407714,-0.9600290919597458
2015-06-12,-0.8397807121158015,-0.5435107469745164,-0.9857439708420497
2015-06-13,-0.8397807121158015,-0.5435107469745164,-0.9857439708420497
2015-06-14,-0.8397807121158015,-0.5435107469745164,-0.9857439708420497
2015-06-15,-0.8397807121158015,-0.5636176275905552,-1.020642735039462
2015-06-16,-0.8397807121158015,-0.5411727376005585,-0.978396862589963
2015-06-17,-0.8397807121158015,-0.5467839600980576,-0.9398245442665072
2015-06-18,-0.8397807121158015,-0.5224686626088945,-0.9490084295816157
2015-06-19,-0.8397807121158015,-0.559409210717431,-0.983907193779028
2015-06-20,-0.8397807121158015,-0.559409210717431,-0.983907193779028
2015-06-21,-0.8397807121158015,-0.559409210717431,-0.983907193779028
2015-06-22,-0.8397807121158015,-0.5411727376005585,-0.934314213077442
2015-06-23,-0.8397807121158015,-0.49254214262223195,-0.8792109011867909
2015-06-24,-0.8397807121158015,-0.5411727376005585,-0.8865580094388777
2015-06-25,-0.8397807121158015,-0.5608120163418056,-0.8130869269180097
2015-06-26,-0.8397807121158015,-0.5692288500880547,-0.7506365067752717
2015-06-27,-0.8397807121158015,-0.5692288500880547,-0.7506365067752717
2015-06-28,-0.8397807121158015,-0.5692288500880547,-0.7506365067752717
2015-06-29,-0.8397807121158015,-0.6192622506907557,-0.7634939462164236
2015-06-30,-0.8397807121158015,-0.5659556369645135,-0.5375703674647541
2015-07-01,-0.4976028250215723,-0.6847265131615803,-0.5394071445277758
2015-07-02,-0.4976028250215723,-0.6851941150363717,-0.49532449501525494
2015-07-03,-0.4976028250215723,-0.6851941150363717,-0.4310372978094953
2015-07-04,-0.4976028250215723,-0.6851941150363717,-0.4310372978094953
2015-07-05,-0.4976028250215723,-0.6851941150363717,-0.4310372978094953
2015-07-06,-0.4976028250215723,-0.8932769493186347,-0.5045083803303634
2015-07-07,-0.4976028250215723,-0.9002909774405086,-0.5247129280236021
2015-07-08,-0.4976028250215723,-0.9339583124255039,-0.5210393738975587
2015-07-09,-0.4976028250215723,-0.8801840968244697,-0.4843038326371247
2015-07-10,-0.4976028250215723,-0.8811193005740527,-0.4402211831246038
2015-07-11,-0.4976028250215723,-0.8811193005740527,-0.4402211831246038
2015-07-12,-0.4976028250215723,-0.8811193005740527,-0.4402211831246038
2015-07-13,-0.4976028250215723,-0.906837403687591,-0.39430175654906124
2015-07-14,-0.4976028250215723,-0.8666236424555133,-0.46409928494388597
2015-07-15,-0.4976028250215723,-0.9437779517961276,-0.4236901895574085
2015-07-16,-0.4976028250215723,-0.9671580455357076,-0.4200166354313651
2015-07-17,-0.4976028250215723,-0.9680932492852906,-0.4916509408892115
2015-07-18,-0.4976028250215723,-0.9680932492852906,-0.4916509408892115
2015-07-19,-0.4976028250215723,-0.9680932492852906,-0.4916509408892115
2015-07-20,-0.4976028250215723,-1.0040985936442441,-0.6036943417335354
2015-07-21,-0.4976028250215723,-0.981653703654247,-0.5926736793554052
2015-07-22,-0.4976028250215723,-1.0433771511267385,-0.6202253353007308
2015-07-23,-0.4976028250215723,-1.0976189686025644,-0.6165517811746873
2015-07-24,-0.4976028250215723,-1.1036977929748553,-0.6955331948846206
2015-07-25,-0.4976028250215723,-1.1036977929748553,-0.6955331948846206
2015-07-26,-0.4976028250215723,-1.1036977929748553,-0.6955331948846206
2015-07-27,-0.4976028250215723,-1.141573544832975,-0.8388018058003135
2015-07-28,-0.4976028250215723,-1.1041653948496468,-0.8241075892961398
2015-07-29,-0.4976028250215723,-1.0667572448663185,-0.8773741241237693
2015-07-30,-0.4976028250215723,-1.077979689861317,-0.8369650287372917
2015-07-31,-0.4976028250215723,-1.1443791560817247,-0.8534960223044871
2015-08-01,-0.7844284068505584,-1.1443791560817247,-0.8534960223044871
2015-08-02,-0.7844284068505584,-1.1443791560817247,-0.8534960223044871
2015-08-03,-0.7844284068505584,-1.2313531047929624,-0.8865580094388777
2015-08-04,-0.7844284068505584,-1.2079730110533824,-0.8700270158716824
2015-08-05,-0.7844284068505584,-1.2369643272904616,-0.8406385828633351
2015-08-06,-0.7844284068505584,-1.2575388097812923,-0.8626799076195956
2015-08-07,-0.7844284068505584,-1.2958821635142037,-0.8406385828633351
2015-08-08,-0.7844284068505584,-1.2958821635142037,-0.8406385828633351
2015-08-09,-0.7844284068505584,-1.2958821635142037,-0.8406385828633351
2015-08-10,-0.7844284068505584,-1.2458487629115023,-0.712064188451816
2015-08-11,-0.7844284068505584,-1.3314199059983653,-0.8130869269180097
2015-08-12,-0.7844284068505584,-1.3262762853756576,-0.9545187607706808
2015-08-13,-0.7844284068505584,-1.3706984634808597,-0.9067625571321165
2015-08-14,-0.7844284068505584,-1.3622816297346108,-0.9049257800690947
2015-08-15,-0.7844284068505584,-1.3622816297346108,-0.9049257800690947
2015-08-16,-0.7844284068505584,-1.3622816297346108,-0.9049257800690947
2015-08-17,-0.7844284068505584,-1.3865969272237741,-0.9104361112581599
2015-08-18,-0.7844284068505584,-1.3562028053623203,-0.8883947865018994
2015-08-19,-0.7844284068505584,-1.4417739484491832,-0.8810476782498127
2015-08-20,-0.7844284068505584,-1.4300839015793931,-0.8534960223044871
2015-08-21,-0.7844284068505584,-1.4558020046929312,-0.8957418947539862
2015-08-22,-0.7844284068505584,-1.4558020046929312,-0.8957418947539862
2015-08-23,-0.7844284068505584,-1.4558020046929312,-0.8957418947539862
2015-08-24,-0.7844284068505584,-1.5600772227714585,-0.8700270158716824
2015-08-25,-0.7844284068505584,-1.5165902484158396,-0.8939051176909646
2015-08-26,-0.7844284068505584,-1.5469843702772936,-0.9214567736362901
2015-08-27,-0.7844284068505584,-1.3613464259850279,-0.9067625571321165
2015-08-28,-0.7844284068505584,-1.229482697293796,-0.9104361112581599
2015-08-29,-0.7844284068505584,-1.229482697293796,-0.9104361112581599
2015-08-30,-0.7844284068505584,-1.229482697293796,-0.9104361112581599
2015-08-31,-0.7844284068505584,-1.0466503642502796,-0.9067625571321165
2015-09-01,-0.7659776384288108,-1.2252742804206715,-0.9637026460857893
2015-09-02,-0.7659776384288108,-1.1822549079398443,-0.978396862589963
2015-09-03,-0.7659776384288108,-1.1612128235742223,-1.0243162891655055
2015-09-04,-0.7659776384288108,-1.195347760434009,-1.0114588497243535
2015-09-05,-0.7659776384288108,-1.195347760434009,-1.0114588497243535
2015-09-06,-0.7659776384288108,-1.195347760434009,-1.0114588497243535
2015-09-07,-0.7659776384288108,-1.195347760434009,-1.0114588497243535
2015-09-08,-0.7659776384288108,-1.200023779181925,-0.9710497543378761
2015-09-09,-0.7659776384288108,-1.2837245147696217,-0.9600290919597458
2015-09-10,-0.7659776384288108,-1.2032969923054664,-0.9214567736362901
2015-09-11,-0.7659776384288108,-1.2547331985325425,-0.8277811434221832
2015-09-12,-0.7659776384288108,-1.2547331985325425,-0.8277811434221832
2015-09-13,-0.7659776384288108,-1.2547331985325425,-0.8277811434221832
2015-09-14,-0.7659776384288108,-1.2865301260183715,-0.7947191562877925
2015-09-15,-0.7659776384288108,-1.2626824304039999,-0.7102274113887942
2015-09-16,-0.7659776384288108,-1.1439115542069331,-0.7432893985231849
2015-09-17,-0.7659776384288108,-1.1527959898279734,-0.7892088250987275
2015-09-18,-0.7659776384288108,-1.256603606031709,-0.8075765957289445
2015-09-19,-0.7659776384288108,-1.256603606031709,-0.8075765957289445
2015-09-20,-0.7659776384288108,-1.256603606031709,-0.8075765957289445
2015-09-21,-0.7659776384288108,-1.164953638572555,-0.7543100609013151
2015-09-22,-0.7659776384288108,-1.188333732312135,-0.7836984939096624
2015-09-23,-0.7659776384288108,-1.2650204397779576,-0.7634939462164236
2015-09-24,-0.7659776384288108,-1.2458487629115023,-0.7763513856575756
2015-09-25,-0.7659776384288108,-1.2173250485492146,-0.7212480737669245
2015-09-26,-0.7659776384288108,-1.2173250485492146,-0.7212480737669245
2015-09-27,-0.7659776384288108,-1.2173250485492146,-0.7212480737669245
2015-09-28,-0.7659776384288108,-1.2710992641502488,-0.7377790673341198
2015-09-29,-0.7659776384288108,-1.231820706667754,-0.7212480737669245
2015-09-30,-0.7659776384288108,-1.2402375404140027,-0.730431959082033
2015-10-01,-0.8045565178561015,-1.2547331985325425,-0.7230848508299461
2015-10-02,-0.8045565178561015,-1.217792650424006,-0.7194112967039027
2015-10-03,-0.8045565178561015,-1.217792650424006,-0.7194112967039027
2015-10-04,-0.8045565178561015,-1.217792650424006,-0.7194112967039027
2015-10-05,-0.8045565178561015,-1.1831901116894274,-0.6881860866325338
2015-10-06,-0.8045565178561015,-1.077979689861317,-0.6532873224351214
2015-10-07,-0.8045565178561015,-1.1093090154723544,-0.6716550930653384
2015-10-08,-0.8045565178561015,-1.0344927155056982,-0.7047170801997291
2015-10-09,-0.8045565178561015,-1.0246730761350744,-0.7671675003424671
2015-10-10,-0.8045565178561015,-1.0246730761350744,-0.7671675003424671
2015-10-11,-0.8045565178561015,-1.0246730761350744,-0.7671675003424671
2015-10-12,-0.8045565178561015,-1.1453143598313076,-0.7818617168466406
2015-10-13,-0.8045565178561015,-1.16355083294818,-0.7543100609013151
2015-10-14,-0.8045565178561015,-1.1668240460717214,-0.7947191562877925
2015-10-15,-0.8045565178561015,-1.1785140929415114,-0.8204340351700964
2015-10-16,-0.8045565178561015,-1.1354947204606842,-0.8112501498549879
2015-10-17,-0.8045565178561015,-1.1354947204606842,-0.8112501498549879
2015-10-18,-0.8045565178561015,-1.1354947204606842,-0.8112501498549879
2015-10-19,-0.8045565178561015,-1.2004913810567168,-0.8388018058003135
2015-10-20,-0.8045565178561015,-1.2037645941802577,-0.8112501498549879
2015-10-21,-0.8045565178561015,-1.2327559104173373,-0.7818617168466406
2015-10-22,-0.8045565178561015,-1.2477191704106685,-0.8002294874768577
2015-10-23,-0.8045565178561015,-1.2940117560150373,-0.7892088250987275
2015-10-24,-0.8045565178561015,-1.2940117560150373,-0.7892088250987275
2015-10-25,-0.8045565178561015,-1.2940117560150373,-0.7892088250987275
2015-10-26,-0.8045565178561015,-1.3276790910000325,-0.7543100609013151
2015-10-27,-0.8045565178561015,-1.3267438872504491,-0.7873720480357057
2015-10-28,-0.8045565178561015,-1.1995561773071335,-0.816760481044053
